N1.HOG0010564	OG0014247	-		Cladocopium_Davies_comp117091_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN197459_c0_g1_i1_Symbiont
N1.HOG0010565	OG0014248	-		Cladocopium_Davies_comp269309_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN190058_c0_g1_i1_Symbiont
N1.HOG0010566	OG0014249	-		Cladocopium_Davies_comp235545_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN400819_c1_g2_i1_Symbiont
N1.HOG0010567	OG0014250	-		Cladocopium_Davies_comp372404_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN531056_c0_g1_i1_Symbiont
N1.HOG0010568	OG0014251	-		Cladocopium_Davies_comp200270_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN403192_c0_g1_i1_Symbiont
N1.HOG0010569	OG0014252	-		Cladocopium_Davies_comp188716_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN84605_c0_g1_i1_Symbiont
N1.HOG0010570	OG0014253	-		Cladocopium_Davies_comp276652_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN762042_c0_g1_i1_Symbiont
N1.HOG0010571	OG0014254	-		Cladocopium_Davies_comp434862_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN781616_c0_g1_i1_Symbiont
N1.HOG0010572	OG0014255	-		Cladocopium_Davies_comp90037_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN264839_c0_g2_i1_Symbiont
N1.HOG0010573	OG0014256	-		Cladocopium_Davies_comp320455_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN355163_c0_g2_i1_Symbiont
N1.HOG0010574	OG0014257	-		Cladocopium_Davies_comp269452_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN162391_c0_g1_i1_Symbiont
N1.HOG0010575	OG0014258	-		Cladocopium_Davies_comp270492_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN526545_c0_g1_i1_Symbiont
N1.HOG0010576	OG0014259	-		Cladocopium_Davies_comp43721_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN192849_c0_g1_i1_Symbiont
N1.HOG0010577	OG0014260	-		Cladocopium_Davies_comp93918_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN214043_c0_g1_i1_Symbiont
N1.HOG0010578	OG0014261	-		Cladocopium_Davies_comp218073_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN47759_c0_g1_i1_Symbiont
N1.HOG0010579	OG0014262	-		Cladocopium_Davies_comp222839_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN391960_c0_g1_i5_Symbiont
N1.HOG0010580	OG0014263	-		Cladocopium_Davies_comp117015_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN116750_c0_g1_i1_Symbiont
N1.HOG0010581	OG0014264	-		Cladocopium_Davies_comp195968_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN353663_c0_g1_i1_Symbiont
N1.HOG0010582	OG0014265	-		Cladocopium_Davies_comp172892_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN241173_c0_g2_i1_Symbiont
N1.HOG0010583	OG0014266	-		Cladocopium_Davies_comp189434_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN293104_c0_g1_i1_Symbiont
N1.HOG0010584	OG0014267	-		Cladocopium_Davies_comp200283_c0_seq9_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN265544_c0_g1_i1_Symbiont
N1.HOG0010585	OG0014268	-		Cladocopium_Davies_comp352255_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN875955_c0_g1_i1_Symbiont
N1.HOG0010586	OG0014269	-		Cladocopium_Davies_comp243100_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN691527_c0_g1_i1_Symbiont
N1.HOG0010587	OG0014270	-		Cladocopium_Davies_comp201836_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN794134_c0_g1_i1_Symbiont
N1.HOG0010588	OG0014271	-		Cladocopium_Davies_comp164938_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN1125_c0_g1_i1_Symbiont
N1.HOG0010589	OG0014272	-		Cladocopium_Davies_comp116660_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN404791_c0_g5_i3_Symbiont
N1.HOG0010590	OG0014273	-		Cladocopium_Davies_comp406951_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN186242_c0_g2_i1_Symbiont
N1.HOG0010591	OG0014274	-		Cladocopium_Davies_comp190040_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN232025_c0_g1_i2_Symbiont
N1.HOG0010592	OG0014275	-		Cladocopium_Davies_comp277603_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN680344_c0_g1_i1_Symbiont
N1.HOG0010593	OG0014276	-		Cladocopium_Davies_comp211660_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN307357_c0_g1_i4_Symbiont
N1.HOG0010594	OG0014277	-		Cladocopium_Davies_comp36846_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN192617_c0_g1_i1_Symbiont
N1.HOG0010595	OG0014278	-		Cladocopium_Davies_comp117389_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN164433_c0_g2_i1_Symbiont
N1.HOG0010596	OG0014279	-		Cladocopium_Davies_comp265800_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN522617_c0_g1_i1_Symbiont
N1.HOG0010597	OG0014280	-		Cladocopium_Davies_comp165293_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN840550_c0_g1_i1_Symbiont
N1.HOG0010598	OG0014281	-		Cladocopium_Davies_comp205352_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN330300_c0_g2_i1_Symbiont
N1.HOG0010599	OG0014282	-		Cladocopium_Davies_comp58046_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN684851_c0_g1_i1_Symbiont
N1.HOG0010600	OG0014283	-		Cladocopium_Davies_comp204213_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN392742_c0_g1_i1_Symbiont
N1.HOG0010601	OG0014284	-		Cladocopium_Davies_comp188523_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN764542_c0_g1_i1_Symbiont
N1.HOG0010602	OG0014285	-		Cladocopium_Davies_comp398292_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN232308_c0_g1_i1_Symbiont
N1.HOG0010603	OG0014286	-		Cladocopium_Davies_comp265186_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN486720_c0_g1_i1_Symbiont
N1.HOG0010604	OG0014287	-		Cladocopium_Davies_comp47767_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN184933_c0_g1_i1_Symbiont
N1.HOG0010605	OG0014288	-		Cladocopium_Davies_comp296532_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN851606_c0_g1_i1_Symbiont
N1.HOG0010606	OG0014289	-		Cladocopium_Davies_comp116902_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN62500_c0_g1_i1_Symbiont
N1.HOG0010607	OG0014290	-		Cladocopium_Davies_comp354120_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN559860_c0_g1_i1_Symbiont
N1.HOG0010608	OG0014291	-		Cladocopium_Davies_comp404750_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN525293_c0_g1_i1_Symbiont
N1.HOG0010609	OG0014292	-		Cladocopium_Davies_comp48265_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN767867_c0_g1_i1_Symbiont
N1.HOG0010610	OG0014293	-		Cladocopium_Davies_comp8449_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN765500_c0_g1_i1_Symbiont
N1.HOG0010611	OG0014294	-		Cladocopium_Davies_comp218104_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN168220_c0_g1_i1_Symbiont
N1.HOG0010612	OG0014295	-		Cladocopium_Davies_comp275841_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN73343_c0_g1_i1_Symbiont
N1.HOG0010613	OG0014296	-		Cladocopium_Davies_comp115573_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN768553_c0_g1_i1_Symbiont
N1.HOG0010614	OG0014297	-		Cladocopium_Davies_comp115957_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN64092_c0_g1_i1_Symbiont
N1.HOG0010615	OG0014298	-		Cladocopium_Davies_comp367061_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN842751_c0_g1_i1_Symbiont
N1.HOG0010616	OG0014299	-		Cladocopium_Davies_comp194868_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN688085_c0_g1_i1_Symbiont
N1.HOG0010617	OG0014300	-		Cladocopium_Davies_comp53902_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN58887_c0_g1_i1_Symbiont
N1.HOG0010618	OG0014301	-		Cladocopium_Davies_comp116444_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN231503_c0_g1_i1_Symbiont
N1.HOG0010619	OG0014302	-		Cladocopium_Davies_comp290274_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN102508_c0_g1_i1_Symbiont
N1.HOG0010620	OG0014303	-		Cladocopium_Davies_comp55531_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN682187_c0_g1_i1_Symbiont
N1.HOG0010621	OG0014304	-		Cladocopium_Davies_comp229313_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN617151_c0_g1_i1_Symbiont
N1.HOG0010622	OG0014305	-		Cladocopium_Davies_comp205592_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN214638_c0_g1_i1_Symbiont
N1.HOG0010623	OG0014306	-		Cladocopium_Davies_comp179469_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN402310_c0_g4_i1_Symbiont
N1.HOG0010624	OG0014307	-		Cladocopium_Davies_comp185848_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN302563_c0_g2_i1_Symbiont
N1.HOG0010625	OG0014308	-		Cladocopium_Davies_comp220658_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN442975_c0_g9_i1_Symbiont
N1.HOG0010626	OG0014309	-		Cladocopium_Davies_comp339953_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN768221_c0_g1_i1_Symbiont
N1.HOG0010627	OG0014310	-		Cladocopium_Davies_comp255077_c1_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN173214_c0_g2_i1_Symbiont
N1.HOG0010628	OG0014311	-		Cladocopium_Davies_comp154893_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN315551_c0_g1_i1_Symbiont
N1.HOG0010629	OG0014312	-		Cladocopium_Davies_comp58352_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN256849_c0_g1_i1_Symbiont
N1.HOG0010630	OG0014313	-		Cladocopium_Davies_comp264682_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN401824_c2_g1_i1_Symbiont
N1.HOG0010631	OG0014314	-		Cladocopium_Davies_comp168434_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN384993_c0_g1_i1_Symbiont
N1.HOG0010632	OG0014315	-		Cladocopium_Davies_comp116815_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN434775_c1_g2_i10_Symbiont
N1.HOG0010633	OG0014316	-		Cladocopium_Davies_comp234540_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN27622_c0_g1_i1_Symbiont
N1.HOG0010634	OG0014317	-		Cladocopium_Davies_comp117957_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN8034_c0_g1_i1_Symbiont
N1.HOG0010635	OG0014318	-		Cladocopium_Davies_comp112534_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN548635_c0_g1_i1_Symbiont
N1.HOG0010636	OG0014319	-		Cladocopium_Davies_comp123620_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN165250_c0_g1_i1_Symbiont
N1.HOG0010637	OG0014320	-		Cladocopium_Davies_comp116951_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN691123_c0_g1_i1_Symbiont
N1.HOG0010638	OG0014321	-		Cladocopium_Davies_comp338242_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN689732_c0_g1_i1_Symbiont
N1.HOG0010639	OG0014322	-		Cladocopium_Davies_comp114605_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN213690_c0_g1_i1_Symbiont
N1.HOG0010640	OG0014323	-		Cladocopium_Davies_comp330982_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN224705_c0_g1_i1_Symbiont
N1.HOG0010641	OG0014324	-		Cladocopium_Davies_comp302278_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN192658_c0_g1_i1_Symbiont
N1.HOG0010642	OG0014325	-		Cladocopium_Davies_comp340717_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN850544_c0_g1_i1_Symbiont
N1.HOG0010643	OG0014326	-		Cladocopium_Davies_comp264694_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN769100_c0_g1_i1_Symbiont
N1.HOG0010644	OG0014327	-		Cladocopium_Davies_comp118142_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN288217_c0_g2_i1_Symbiont
N1.HOG0010645	OG0014328	-		Cladocopium_Davies_comp40581_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN349092_c0_g1_i1_Symbiont
N1.HOG0010646	OG0014329	-		Cladocopium_Davies_comp272953_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN461102_c0_g1_i1_Symbiont
N1.HOG0010647	OG0014330	-		Cladocopium_Davies_comp81824_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN317579_c0_g1_i7_Symbiont
N1.HOG0010648	OG0014331	-		Cladocopium_Davies_comp11005_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN164450_c0_g1_i1_Symbiont
N1.HOG0010649	OG0014332	-		Cladocopium_Davies_comp185291_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN336306_c1_g1_i1_Symbiont
N1.HOG0010650	OG0014333	-		Cladocopium_Davies_comp266175_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN58083_c1_g1_i1_Symbiont
N1.HOG0010651	OG0014334	-		Cladocopium_Davies_comp459413_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN527849_c0_g1_i1_Symbiont
N1.HOG0010652	OG0014335	-		Cladocopium_Davies_comp212304_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN272205_c0_g1_i1_Symbiont
N1.HOG0010653	OG0014336	-		Cladocopium_Davies_comp60762_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN247967_c0_g1_i2_Symbiont
N1.HOG0010654	OG0014337	-		Cladocopium_Davies_comp269185_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN197631_c0_g1_i1_Symbiont
N1.HOG0010655	OG0014338	-		Cladocopium_Davies_comp116950_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN526346_c0_g1_i1_Symbiont
N1.HOG0010656	OG0014339	-		Cladocopium_Davies_comp361656_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN204604_c0_g1_i1_Symbiont
N1.HOG0010657	OG0014340	-		Cladocopium_Davies_comp170989_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN353433_c1_g3_i4_Symbiont
N1.HOG0010658	OG0014341	-		Cladocopium_Davies_comp266124_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN230801_c0_g1_i1_Symbiont
N1.HOG0010659	OG0014342	-		Cladocopium_Davies_comp43102_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN213643_c0_g1_i1_Symbiont
N1.HOG0010660	OG0014343	-		Cladocopium_Davies_comp313835_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN525192_c0_g1_i1_Symbiont
N1.HOG0010661	OG0014344	-		Cladocopium_Davies_comp243247_c0_seq4_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN853377_c0_g1_i1_Symbiont
N1.HOG0010662	OG0014345	-		Cladocopium_Davies_comp181301_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN620585_c0_g1_i1_Symbiont
N1.HOG0010663	OG0014346	-		Cladocopium_Davies_comp363833_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN855035_c0_g1_i1_Symbiont
N1.HOG0010664	OG0014347	-		Cladocopium_Davies_comp392560_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN360083_c0_g1_i1_Symbiont
N1.HOG0010665	OG0014348	-		Cladocopium_Davies_comp26722_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN346414_c0_g1_i1_Symbiont
N1.HOG0010666	OG0014349	-		Cladocopium_Davies_comp22833_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN687475_c0_g1_i1_Symbiont
N1.HOG0010667	OG0014350	-		Cladocopium_Davies_comp265797_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN846117_c0_g1_i1_Symbiont
N1.HOG0010668	OG0014351	-		Cladocopium_Davies_comp342036_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN314054_c0_g1_i1_Symbiont
N1.HOG0010669	OG0014352	-		Cladocopium_Davies_comp208319_c0_seq3_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN358838_c1_g3_i1_Symbiont
N1.HOG0010670	OG0014353	-		Cladocopium_Davies_comp490427_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN232677_c0_g1_i1_Symbiont
N1.HOG0010671	OG0014354	-		Cladocopium_Davies_comp267458_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN365640_c0_g1_i1_Symbiont
N1.HOG0010672	OG0014355	-		Cladocopium_Davies_comp46768_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN874035_c0_g1_i1_Symbiont
N1.HOG0010673	OG0014356	-		Cladocopium_Davies_comp115997_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN80277_c0_g1_i1_Symbiont
N1.HOG0010674	OG0014357	-		Cladocopium_Davies_comp228387_c1_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN331202_c0_g1_i1_Symbiont
N1.HOG0010675	OG0014358	-		Cladocopium_Davies_comp214017_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN378595_c0_g1_i1_Symbiont
N1.HOG0010676	OG0014359	-		Cladocopium_Davies_comp489516_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN811226_c0_g1_i1_Symbiont
N1.HOG0010677	OG0014360	-		Cladocopium_Davies_comp433547_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN685145_c0_g1_i1_Symbiont
N1.HOG0010678	OG0014361	-		Cladocopium_Davies_comp398770_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN320718_c0_g1_i1_Symbiont
N1.HOG0010679	OG0014362	-		Cladocopium_Davies_comp164802_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN352214_c0_g1_i1_Symbiont
N1.HOG0010680	OG0014363	-		Cladocopium_Davies_comp300887_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN840432_c0_g1_i1_Symbiont
N1.HOG0010681	OG0014364	-		Cladocopium_Davies_comp35211_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN189043_c0_g1_i1_Symbiont
N1.HOG0010682	OG0014365	-		Cladocopium_Davies_comp56446_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN104924_c0_g1_i1_Symbiont
N1.HOG0010683	OG0014366	-		Cladocopium_Davies_comp117044_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN528618_c0_g1_i1_Symbiont
N1.HOG0010684	OG0014367	-		Cladocopium_Davies_comp264546_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN187516_c0_g1_i1_Symbiont
N1.HOG0010685	OG0014368	-		Cladocopium_Davies_comp388305_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN563778_c0_g1_i1_Symbiont
N1.HOG0010686	OG0014369	-		Cladocopium_Davies_comp399980_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN473125_c0_g1_i1_Symbiont
N1.HOG0010687	OG0014370	-		Cladocopium_Davies_comp513155_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN460776_c0_g1_i1_Symbiont
N1.HOG0010688	OG0014371	-		Cladocopium_Davies_comp185811_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN239589_c0_g1_i1_Symbiont
N1.HOG0010689	OG0014372	-		Cladocopium_Davies_comp46061_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN308934_c0_g3_i2_Symbiont
N1.HOG0010690	OG0014373	-		Cladocopium_Davies_comp59858_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN842022_c0_g1_i1_Symbiont
N1.HOG0010691	OG0014374	-		Cladocopium_Davies_comp263420_c0_seq9_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN457665_c0_g1_i1_Symbiont
N1.HOG0010692	OG0014375	-		Cladocopium_Davies_comp461142_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN152152_c0_g1_i1_Symbiont
N1.HOG0010693	OG0014376	-		Cladocopium_Davies_comp122443_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN342158_c0_g1_i2_Symbiont
N1.HOG0010694	OG0014377	-		Cladocopium_Davies_comp268270_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN532544_c0_g1_i1_Symbiont
N1.HOG0010695	OG0014378	-		Cladocopium_Davies_comp410324_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN683398_c0_g1_i1_Symbiont
N1.HOG0010696	OG0014379	-		Cladocopium_Davies_comp85764_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN328402_c0_g2_i1_Symbiont
N1.HOG0010697	OG0014380	-		Cladocopium_Davies_comp319642_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN763673_c0_g1_i1_Symbiont
N1.HOG0010698	OG0014381	-		Cladocopium_Davies_comp279085_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN763501_c0_g1_i1_Symbiont
N1.HOG0010699	OG0014382	-		Cladocopium_Davies_comp228956_c0_seq7_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN266227_c0_g1_i2_Symbiont
N1.HOG0010700	OG0014383	-		Cladocopium_Davies_comp111940_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN218563_c0_g1_i3_Symbiont
N1.HOG0010701	OG0014384	-		Cladocopium_Davies_comp285899_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN524520_c0_g1_i1_Symbiont
N1.HOG0010702	OG0014385	-		Cladocopium_Davies_comp170480_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN687340_c0_g1_i1_Symbiont
N1.HOG0010703	OG0014386	-		Cladocopium_Davies_comp343168_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN692556_c0_g1_i1_Symbiont
N1.HOG0010704	OG0014387	-		Cladocopium_Davies_comp158369_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN551911_c0_g1_i1_Symbiont
N1.HOG0010705	OG0014388	-		Cladocopium_Davies_comp264553_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN381796_c0_g2_i1_Symbiont
N1.HOG0010706	OG0014389	-		Cladocopium_Davies_comp361154_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN680575_c0_g1_i1_Symbiont
N1.HOG0010707	OG0014390	-		Cladocopium_Davies_comp414669_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN234296_c0_g1_i1_Symbiont
N1.HOG0010708	OG0014391	-		Cladocopium_Davies_comp195294_c0_seq2_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN401411_c0_g1_i2_Symbiont
N1.HOG0010709	OG0014392	-		Cladocopium_Davies_comp53995_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN288073_c0_g1_i1_Symbiont
N1.HOG0010710	OG0014393	-		Cladocopium_Davies_comp119189_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN462244_c0_g1_i1_Symbiont
N1.HOG0010711	OG0014394	-		Cladocopium_Davies_comp232586_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN409517_c6_g1_i1_Symbiont
N1.HOG0010712	OG0014395	-		Cladocopium_Davies_comp113693_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN605519_c0_g1_i1_Symbiont
N1.HOG0010713	OG0014396	-		Cladocopium_Davies_comp229070_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN162285_c0_g1_i1_Symbiont
N1.HOG0010714	OG0014397	-		Cladocopium_Davies_comp39427_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN435861_c10_g1_i1_Symbiont
N1.HOG0010715	OG0014398	-		Cladocopium_Davies_comp114400_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN187168_c1_g1_i1_Symbiont
N1.HOG0010716	OG0014399	-		Cladocopium_Davies_comp265155_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN471095_c0_g1_i1_Symbiont
N1.HOG0010717	OG0014400	-		Cladocopium_Davies_comp455139_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN610678_c0_g1_i1_Symbiont
N1.HOG0010718	OG0014401	-		Cladocopium_Davies_comp117257_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN259065_c0_g1_i1_Symbiont
N1.HOG0010719	OG0014402	-		Cladocopium_Davies_comp266342_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN357087_c0_g1_i4_Symbiont
N1.HOG0010720	OG0014403	-		Cladocopium_Davies_comp364394_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN768902_c0_g1_i1_Symbiont
N1.HOG0010721	OG0014404	-		Cladocopium_Davies_comp114705_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN16961_c0_g1_i1_Symbiont
N1.HOG0010722	OG0014405	-		Cladocopium_Davies_comp113558_c0_seq1_Symbiont	Breviolum_Sid-radians_Avila-Medina_DN292750_c0_g2_i1_Symbiont
