"","orthogroup","gene.Sid","isotig.Past","gene.Past"
"1453","N0.HOG0000276","Siderastrea_Mexico_Barshis-Radice_Host_contig09431","GCKDGN103F1UNC_Past","GCKDGN103F1UNC_Past"
"1454","N0.HOG0000277","Siderastrea_Mexico_Barshis-Radice_Host_contig09508","isotig14382_Past","isogroup12650_Past"
"1455","N0.HOG0000277","Siderastrea_Mexico_Barshis-Radice_Host_contig04154","isotig14382_Past","isogroup12650_Past"
"1456","N0.HOG0000277","Siderastrea_Mexico_Barshis-Radice_Host_contig03965","isotig14382_Past","isogroup12650_Past"
"1457","N0.HOG0000277","Siderastrea_Mexico_Barshis-Radice_Host_contig14004","isotig14382_Past","isogroup12650_Past"
"1458","N0.HOG0000277","Siderastrea_Mexico_Barshis-Radice_Host_contig15629","isotig14382_Past","isogroup12650_Past"
"1459","N0.HOG0000279","Siderastrea_Mexico_Barshis-Radice_Host_contig05178","isotig04256_Past","isogroup02524_Past"
"1460","N0.HOG0000279","Siderastrea_Mexico_Barshis-Radice_Host_contig15034","isotig04256_Past","isogroup02524_Past"
"1461","N0.HOG0000279","Siderastrea_Mexico_Barshis-Radice_Host_contig08805","isotig04256_Past","isogroup02524_Past"
"1462","N0.HOG0000280","Siderastrea_Mexico_Barshis-Radice_Host_contig12593","isotig15979_Past","isogroup14247_Past"
"1463","N0.HOG0000280","Siderastrea_Mexico_Barshis-Radice_Host_contig06577","isotig15979_Past","isogroup14247_Past"
"1464","N0.HOG0000280","Siderastrea_Mexico_Barshis-Radice_Host_contig03391","isotig15979_Past","isogroup14247_Past"
"1465","N0.HOG0000280","Siderastrea_Mexico_Barshis-Radice_Host_contig05671","isotig15979_Past","isogroup14247_Past"
"1466","N0.HOG0000280","Siderastrea_Mexico_Barshis-Radice_Host_contig16572","isotig15979_Past","isogroup14247_Past"
"1467","N0.HOG0000281","Siderastrea_Mexico_Barshis-Radice_Host_contig10039","isotig01608_Past","isogroup00637_Past"
"1468","N0.HOG0000281","Siderastrea_Mexico_Barshis-Radice_Host_contig10039","isotig04798_Past","isogroup03066_Past"
"1469","N0.HOG0000281","Siderastrea_Mexico_Barshis-Radice_Host_contig10039","isotig14034_Past","isogroup12302_Past"
"1470","N0.HOG0000281","Siderastrea_Mexico_Barshis-Radice_Host_contig10039","isotig27053_Past","isogroup25321_Past"
"1471","N0.HOG0000281","Siderastrea_Mexico_Barshis-Radice_Host_contig10039","GE910672_Past","GE910672_Past"
"1472","N0.HOG0000283","Siderastrea_Mexico_Barshis-Radice_Host_contig16483","GCKDGN102D4D4L_Past","GCKDGN102D4D4L_Past"
"1473","N0.HOG0000283","Siderastrea_Mexico_Barshis-Radice_Host_contig04515","GCKDGN102D4D4L_Past","GCKDGN102D4D4L_Past"
"1474","N0.HOG0000283","Siderastrea_Mexico_Barshis-Radice_Host_contig06094","GCKDGN102D4D4L_Past","GCKDGN102D4D4L_Past"
"1475","N0.HOG0000286","Siderastrea_Mexico_Barshis-Radice_Host_contig18294","isotig08039_Past","isogroup06307_Past"
"1476","N0.HOG0000286","Siderastrea_Mexico_Barshis-Radice_Host_contig06701","isotig08039_Past","isogroup06307_Past"
"1477","N0.HOG0000286","Siderastrea_Mexico_Barshis-Radice_Host_contig10122","isotig08039_Past","isogroup06307_Past"
"1478","N0.HOG0000301","Siderastrea_Mexico_Barshis-Radice_Host_contig00900","isotig03616_Past","isogroup01884_Past"
"1479","N0.HOG0000301","Siderastrea_Mexico_Barshis-Radice_Host_contig07197","isotig03616_Past","isogroup01884_Past"
"1480","N0.HOG0000301","Siderastrea_Mexico_Barshis-Radice_Host_contig12894","isotig03616_Past","isogroup01884_Past"
"1481","N0.HOG0000301","Siderastrea_Mexico_Barshis-Radice_Host_contig00096","isotig03616_Past","isogroup01884_Past"
"1482","N0.HOG0000301","Siderastrea_Mexico_Barshis-Radice_Host_contig14458","isotig03616_Past","isogroup01884_Past"
"1483","N0.HOG0000309","Siderastrea_Mexico_Barshis-Radice_Host_contig14999","isotig02770_Past","isogroup01218_Past"
"1484","N0.HOG0000309","Siderastrea_Mexico_Barshis-Radice_Host_contig14999","isotig24349_Past","isogroup22617_Past"
"1485","N0.HOG0000309","Siderastrea_Mexico_Barshis-Radice_Host_contig14999","isotig26092_Past","isogroup24360_Past"
"1486","N0.HOG0000310","Siderastrea_Mexico_Barshis-Radice_Host_contig03923","isotig02020_Past","isogroup00843_Past"
"1487","N0.HOG0000310","Siderastrea_Mexico_Barshis-Radice_Host_contig05164","isotig02020_Past","isogroup00843_Past"
"1488","N0.HOG0000311","Siderastrea_Mexico_Barshis-Radice_Host_contig18673","isotig13709_Past","isogroup11977_Past"
"1489","N0.HOG0000311","Siderastrea_Mexico_Barshis-Radice_Host_contig15307","isotig13709_Past","isogroup11977_Past"
"1490","N0.HOG0000314","Siderastrea_Mexico_Barshis-Radice_Host_contig15904","GCKDGN103GS532_Past","GCKDGN103GS532_Past"
"1491","N0.HOG0000314","Siderastrea_Mexico_Barshis-Radice_Host_contig08700","GCKDGN103GS532_Past","GCKDGN103GS532_Past"
"1492","N0.HOG0000314","Siderastrea_Mexico_Barshis-Radice_Host_contig03358","GCKDGN103GS532_Past","GCKDGN103GS532_Past"
"1493","N0.HOG0000314","Siderastrea_Mexico_Barshis-Radice_Host_contig11120","GCKDGN103GS532_Past","GCKDGN103GS532_Past"
"1494","N0.HOG0000314","Siderastrea_Mexico_Barshis-Radice_Host_contig05230","GCKDGN103GS532_Past","GCKDGN103GS532_Past"
"1495","N0.HOG0000318","Siderastrea_Mexico_Barshis-Radice_Host_contig11236","GCKDGN102C405Z_Past","GCKDGN102C405Z_Past"
"1496","N0.HOG0000318","Siderastrea_Mexico_Barshis-Radice_Host_contig00675","GCKDGN102C405Z_Past","GCKDGN102C405Z_Past"
"1497","N0.HOG0000318","Siderastrea_Mexico_Barshis-Radice_Host_contig06097","GCKDGN102C405Z_Past","GCKDGN102C405Z_Past"
"1498","N0.HOG0000318","Siderastrea_Mexico_Barshis-Radice_Host_contig15005","GCKDGN102C405Z_Past","GCKDGN102C405Z_Past"
"1499","N0.HOG0000318","Siderastrea_Mexico_Barshis-Radice_Host_contig12592","GCKDGN102C405Z_Past","GCKDGN102C405Z_Past"
"1500","N0.HOG0000320","Siderastrea_Mexico_Barshis-Radice_Host_contig16413","isotig00117_Past","isogroup00021_Past"
"1501","N0.HOG0000320","Siderastrea_Mexico_Barshis-Radice_Host_contig16413","isotig08136_Past","isogroup06404_Past"
"1502","N0.HOG0000320","Siderastrea_Mexico_Barshis-Radice_Host_contig16413","isotig11127_Past","isogroup09395_Past"
"1503","N0.HOG0000320","Siderastrea_Mexico_Barshis-Radice_Host_contig16413","isotig12110_Past","isogroup10378_Past"
"1504","N0.HOG0000320","Siderastrea_Mexico_Barshis-Radice_Host_contig16413","isotig13852_Past","isogroup12120_Past"
"1505","N0.HOG0000322","Siderastrea_Mexico_Barshis-Radice_Host_contig12631","isotig00545_Past","isogroup00141_Past"
"1506","N0.HOG0000322","Siderastrea_Mexico_Barshis-Radice_Host_contig12631","isotig22156_Past","isogroup20424_Past"
"1507","N0.HOG0000322","Siderastrea_Mexico_Barshis-Radice_Host_contig12631","isotig23366_Past","isogroup21634_Past"
"1508","N0.HOG0000322","Siderastrea_Mexico_Barshis-Radice_Host_contig12631","isotig24309_Past","isogroup22577_Past"
"1509","N0.HOG0000322","Siderastrea_Mexico_Barshis-Radice_Host_contig12631","isotig30822_Past","isogroup29090_Past"
"1510","N0.HOG0000323","Siderastrea_Mexico_Barshis-Radice_Host_contig11149","isotig01734_Past","isogroup00700_Past"
"1511","N0.HOG0000323","Siderastrea_Mexico_Barshis-Radice_Host_contig11149","isotig01902_Past","isogroup00784_Past"
"1512","N0.HOG0000323","Siderastrea_Mexico_Barshis-Radice_Host_contig11149","isotig15906_Past","isogroup14174_Past"
"1513","N0.HOG0000323","Siderastrea_Mexico_Barshis-Radice_Host_contig11149","isotig18191_Past","isogroup16459_Past"
"1514","N0.HOG0000323","Siderastrea_Mexico_Barshis-Radice_Host_contig11149","isotig18428_Past","isogroup16696_Past"
"1515","N0.HOG0000324","Siderastrea_Mexico_Barshis-Radice_Host_contig03838","isotig00218_Past","isogroup00046_Past"
"1516","N0.HOG0000324","Siderastrea_Mexico_Barshis-Radice_Host_contig03838","isotig07145_Past","isogroup05413_Past"
"1517","N0.HOG0000324","Siderastrea_Mexico_Barshis-Radice_Host_contig03838","isotig10167_Past","isogroup08435_Past"
"1518","N0.HOG0000324","Siderastrea_Mexico_Barshis-Radice_Host_contig03838","GE906077_Past","GE906077_Past"
"1519","N0.HOG0000324","Siderastrea_Mexico_Barshis-Radice_Host_contig05302","isotig00218_Past","isogroup00046_Past"
"1520","N0.HOG0000324","Siderastrea_Mexico_Barshis-Radice_Host_contig05302","isotig07145_Past","isogroup05413_Past"
"1521","N0.HOG0000324","Siderastrea_Mexico_Barshis-Radice_Host_contig05302","isotig10167_Past","isogroup08435_Past"
"1522","N0.HOG0000324","Siderastrea_Mexico_Barshis-Radice_Host_contig05302","GE906077_Past","GE906077_Past"
"1523","N0.HOG0000328","Siderastrea_Mexico_Barshis-Radice_Host_contig03806","isotig02436_Past","isogroup01051_Past"
"1524","N0.HOG0000328","Siderastrea_Mexico_Barshis-Radice_Host_contig03806","isotig13768_Past","isogroup12036_Past"
"1525","N0.HOG0000328","Siderastrea_Mexico_Barshis-Radice_Host_contig03806","isotig14162_Past","isogroup12430_Past"
"1526","N0.HOG0000328","Siderastrea_Mexico_Barshis-Radice_Host_contig03806","isotig18950_Past","isogroup17218_Past"
"1527","N0.HOG0000328","Siderastrea_Mexico_Barshis-Radice_Host_contig03806","isotig21897_Past","isogroup20165_Past"
"1528","N0.HOG0000347","Siderastrea_Mexico_Barshis-Radice_Host_contig09991","GCKDGN102ET33A_Past","GCKDGN102ET33A_Past"
"1529","N0.HOG0000347","Siderastrea_Mexico_Barshis-Radice_Host_contig02249","GCKDGN102ET33A_Past","GCKDGN102ET33A_Past"
"1530","N0.HOG0000347","Siderastrea_Mexico_Barshis-Radice_Host_contig07813","GCKDGN102ET33A_Past","GCKDGN102ET33A_Past"
"1531","N0.HOG0000347","Siderastrea_Mexico_Barshis-Radice_Host_contig02562","GCKDGN102ET33A_Past","GCKDGN102ET33A_Past"
"1532","N0.HOG0000352","Siderastrea_Mexico_Barshis-Radice_Host_contig09437","GE915119_Past","GE915119_Past"
"1533","N0.HOG0000352","Siderastrea_Mexico_Barshis-Radice_Host_contig17112","GE915119_Past","GE915119_Past"
"1534","N0.HOG0000352","Siderastrea_Mexico_Barshis-Radice_Host_contig13110","GE915119_Past","GE915119_Past"
"1535","N0.HOG0000352","Siderastrea_Mexico_Barshis-Radice_Host_contig13396","GE915119_Past","GE915119_Past"
"1536","N0.HOG0000353","Siderastrea_Mexico_Barshis-Radice_Host_contig05996","isotig20514_Past","isogroup18782_Past"
"1537","N0.HOG0000353","Siderastrea_Mexico_Barshis-Radice_Host_contig09131","isotig20514_Past","isogroup18782_Past"
"1538","N0.HOG0000353","Siderastrea_Mexico_Barshis-Radice_Host_contig16176","isotig20514_Past","isogroup18782_Past"
"1539","N0.HOG0000353","Siderastrea_Mexico_Barshis-Radice_Host_contig02569","isotig20514_Past","isogroup18782_Past"
"1540","N0.HOG0000354","Siderastrea_Mexico_Barshis-Radice_Host_contig05038","isotig14563_Past","isogroup12831_Past"
"1541","N0.HOG0000354","Siderastrea_Mexico_Barshis-Radice_Host_contig05038","isotig15751_Past","isogroup14019_Past"
"1542","N0.HOG0000354","Siderastrea_Mexico_Barshis-Radice_Host_contig05038","GE911879_Past","GE911879_Past"
"1543","N0.HOG0000354","Siderastrea_Mexico_Barshis-Radice_Host_contig13231","isotig14563_Past","isogroup12831_Past"
"1544","N0.HOG0000354","Siderastrea_Mexico_Barshis-Radice_Host_contig13231","isotig15751_Past","isogroup14019_Past"
"1545","N0.HOG0000354","Siderastrea_Mexico_Barshis-Radice_Host_contig13231","GE911879_Past","GE911879_Past"
"1546","N0.HOG0000357","Siderastrea_Mexico_Barshis-Radice_Host_contig04971","isotig24376_Past","isogroup22644_Past"
"1547","N0.HOG0000357","Siderastrea_Mexico_Barshis-Radice_Host_contig16698","isotig24376_Past","isogroup22644_Past"
"1548","N0.HOG0000359","Siderastrea_Mexico_Barshis-Radice_Host_contig08667","GCKDGN103G6WAP_Past","GCKDGN103G6WAP_Past"
"1549","N0.HOG0000359","Siderastrea_Mexico_Barshis-Radice_Host_contig12079","GCKDGN103G6WAP_Past","GCKDGN103G6WAP_Past"
"1550","N0.HOG0000359","Siderastrea_Mexico_Barshis-Radice_Host_contig17801","GCKDGN103G6WAP_Past","GCKDGN103G6WAP_Past"
"1551","N0.HOG0000359","Siderastrea_Mexico_Barshis-Radice_Host_contig06980","GCKDGN103G6WAP_Past","GCKDGN103G6WAP_Past"
"1552","N0.HOG0000364","Siderastrea_Mexico_Barshis-Radice_Host_contig02144","isotig14929_Past","isogroup13197_Past"
"1553","N0.HOG0000364","Siderastrea_Mexico_Barshis-Radice_Host_contig09907","isotig14929_Past","isogroup13197_Past"
"1554","N0.HOG0000364","Siderastrea_Mexico_Barshis-Radice_Host_contig10549","isotig14929_Past","isogroup13197_Past"
"1555","N0.HOG0000364","Siderastrea_Mexico_Barshis-Radice_Host_contig06516","isotig14929_Past","isogroup13197_Past"
"1556","N0.HOG0000365","Siderastrea_Mexico_Barshis-Radice_Host_contig08624","isotig23311_Past","isogroup21579_Past"
"1557","N0.HOG0000365","Siderastrea_Mexico_Barshis-Radice_Host_contig02738","isotig23311_Past","isogroup21579_Past"
"1558","N0.HOG0000365","Siderastrea_Mexico_Barshis-Radice_Host_contig09058","isotig23311_Past","isogroup21579_Past"
"1559","N0.HOG0000365","Siderastrea_Mexico_Barshis-Radice_Host_contig19025","isotig23311_Past","isogroup21579_Past"
"1560","N0.HOG0000369","Siderastrea_Mexico_Barshis-Radice_Host_contig10108","isotig04586_Past","isogroup02854_Past"
"1561","N0.HOG0000369","Siderastrea_Mexico_Barshis-Radice_Host_contig09840","isotig04586_Past","isogroup02854_Past"
"1562","N0.HOG0000371","Siderastrea_Mexico_Barshis-Radice_Host_contig06403","isotig06388_Past","isogroup04656_Past"
"1563","N0.HOG0000371","Siderastrea_Mexico_Barshis-Radice_Host_contig00192","isotig06388_Past","isogroup04656_Past"
"1564","N0.HOG0000371","Siderastrea_Mexico_Barshis-Radice_Host_contig00061","isotig06388_Past","isogroup04656_Past"
"1565","N0.HOG0000371","Siderastrea_Mexico_Barshis-Radice_Host_contig16920","isotig06388_Past","isogroup04656_Past"
"1566","N0.HOG0000373","Siderastrea_Mexico_Barshis-Radice_Host_contig06436","GCKDGN102DDD2X_Past","GCKDGN102DDD2X_Past"
"1567","N0.HOG0000373","Siderastrea_Mexico_Barshis-Radice_Host_contig00383","GCKDGN102DDD2X_Past","GCKDGN102DDD2X_Past"
"1568","N0.HOG0000373","Siderastrea_Mexico_Barshis-Radice_Host_contig10848","GCKDGN102DDD2X_Past","GCKDGN102DDD2X_Past"
"1569","N0.HOG0000373","Siderastrea_Mexico_Barshis-Radice_Host_contig07563","GCKDGN102DDD2X_Past","GCKDGN102DDD2X_Past"
"1570","N0.HOG0000377","Siderastrea_Mexico_Barshis-Radice_Host_contig16983","isotig25025_Past","isogroup23293_Past"
"1571","N0.HOG0000377","Siderastrea_Mexico_Barshis-Radice_Host_contig03457","isotig25025_Past","isogroup23293_Past"
"1572","N0.HOG0000377","Siderastrea_Mexico_Barshis-Radice_Host_contig13046","isotig25025_Past","isogroup23293_Past"
"1573","N0.HOG0000377","Siderastrea_Mexico_Barshis-Radice_Host_contig13775","isotig25025_Past","isogroup23293_Past"
"1574","N0.HOG0000382","Siderastrea_Mexico_Barshis-Radice_Host_contig08337","isotig01416_Past","isogroup00541_Past"
"1575","N0.HOG0000382","Siderastrea_Mexico_Barshis-Radice_Host_contig08337","isotig29468_Past","isogroup27736_Past"
"1576","N0.HOG0000382","Siderastrea_Mexico_Barshis-Radice_Host_contig11917","isotig01416_Past","isogroup00541_Past"
"1577","N0.HOG0000382","Siderastrea_Mexico_Barshis-Radice_Host_contig11917","isotig29468_Past","isogroup27736_Past"
"1578","N0.HOG0000382","Siderastrea_Mexico_Barshis-Radice_Host_contig18496","isotig01416_Past","isogroup00541_Past"
"1579","N0.HOG0000382","Siderastrea_Mexico_Barshis-Radice_Host_contig18496","isotig29468_Past","isogroup27736_Past"
"1580","N0.HOG0000383","Siderastrea_Mexico_Barshis-Radice_Host_contig12532","isotig01162_Past","isogroup00414_Past"
"1581","N0.HOG0000383","Siderastrea_Mexico_Barshis-Radice_Host_contig10869","isotig01162_Past","isogroup00414_Past"
"1582","N0.HOG0000383","Siderastrea_Mexico_Barshis-Radice_Host_contig05136","isotig01162_Past","isogroup00414_Past"
"1583","N0.HOG0000383","Siderastrea_Mexico_Barshis-Radice_Host_contig08102","isotig01162_Past","isogroup00414_Past"
"1584","N0.HOG0000386","Siderastrea_Mexico_Barshis-Radice_Host_contig17790","isotig24562_Past","isogroup22830_Past"
"1585","N0.HOG0000386","Siderastrea_Mexico_Barshis-Radice_Host_contig00345","isotig24562_Past","isogroup22830_Past"
"1586","N0.HOG0000388","Siderastrea_Mexico_Barshis-Radice_Host_contig11518","isotig00672_Past","isogroup00184_Past"
"1587","N0.HOG0000388","Siderastrea_Mexico_Barshis-Radice_Host_contig02263","isotig00672_Past","isogroup00184_Past"
"1588","N0.HOG0000388","Siderastrea_Mexico_Barshis-Radice_Host_contig08847","isotig00672_Past","isogroup00184_Past"
"1589","N0.HOG0000388","Siderastrea_Mexico_Barshis-Radice_Host_contig06581","isotig00672_Past","isogroup00184_Past"
"1590","N0.HOG0000395","Siderastrea_Mexico_Barshis-Radice_Host_contig09887","isotig07194_Past","isogroup05462_Past"
"1591","N0.HOG0000395","Siderastrea_Mexico_Barshis-Radice_Host_contig16756","isotig07194_Past","isogroup05462_Past"
"1592","N0.HOG0000395","Siderastrea_Mexico_Barshis-Radice_Host_contig11812","isotig07194_Past","isogroup05462_Past"
"1593","N0.HOG0000395","Siderastrea_Mexico_Barshis-Radice_Host_contig00969","isotig07194_Past","isogroup05462_Past"
"1594","N0.HOG0000396","Siderastrea_Mexico_Barshis-Radice_Host_contig01188","isotig02058_Past","isogroup00862_Past"
"1595","N0.HOG0000396","Siderastrea_Mexico_Barshis-Radice_Host_contig01188","isotig05661_Past","isogroup03929_Past"
"1596","N0.HOG0000396","Siderastrea_Mexico_Barshis-Radice_Host_contig01188","isotig09960_Past","isogroup08228_Past"
"1597","N0.HOG0000396","Siderastrea_Mexico_Barshis-Radice_Host_contig01188","isotig18520_Past","isogroup16788_Past"
"1598","N0.HOG0000397","Siderastrea_Mexico_Barshis-Radice_Host_contig11371","GCKDGN103GVB3L_Past","GCKDGN103GVB3L_Past"
"1599","N0.HOG0000397","Siderastrea_Mexico_Barshis-Radice_Host_contig16611","GCKDGN103GVB3L_Past","GCKDGN103GVB3L_Past"
"1600","N0.HOG0000397","Siderastrea_Mexico_Barshis-Radice_Host_contig00360","GCKDGN103GVB3L_Past","GCKDGN103GVB3L_Past"
"1601","N0.HOG0000397","Siderastrea_Mexico_Barshis-Radice_Host_contig16786","GCKDGN103GVB3L_Past","GCKDGN103GVB3L_Past"
"1602","N0.HOG0000401","Siderastrea_Mexico_Barshis-Radice_Host_contig16155","isotig32634_Past","isogroup30902_Past"
"1603","N0.HOG0000401","Siderastrea_Mexico_Barshis-Radice_Host_contig18391","isotig32634_Past","isogroup30902_Past"
"1604","N0.HOG0000401","Siderastrea_Mexico_Barshis-Radice_Host_contig00113","isotig32634_Past","isogroup30902_Past"
"1605","N0.HOG0000401","Siderastrea_Mexico_Barshis-Radice_Host_contig12620","isotig32634_Past","isogroup30902_Past"
"1606","N0.HOG0000403","Siderastrea_Mexico_Barshis-Radice_Host_contig13608","isotig02642_Past","isogroup01154_Past"
"1607","N0.HOG0000403","Siderastrea_Mexico_Barshis-Radice_Host_contig13608","isotig21030_Past","isogroup19298_Past"
"1608","N0.HOG0000405","Siderastrea_Mexico_Barshis-Radice_Host_contig18237","isotig01038_Past","isogroup00352_Past"
"1609","N0.HOG0000405","Siderastrea_Mexico_Barshis-Radice_Host_contig18237","isotig18131_Past","isogroup16399_Past"
"1610","N0.HOG0000408","Siderastrea_Mexico_Barshis-Radice_Host_contig02953","isotig28949_Past","isogroup27217_Past"
"1611","N0.HOG0000408","Siderastrea_Mexico_Barshis-Radice_Host_contig14833","isotig28949_Past","isogroup27217_Past"
"1612","N0.HOG0000408","Siderastrea_Mexico_Barshis-Radice_Host_contig15078","isotig28949_Past","isogroup27217_Past"
"1613","N0.HOG0000408","Siderastrea_Mexico_Barshis-Radice_Host_contig01418","isotig28949_Past","isogroup27217_Past"
"1614","N0.HOG0000409","Siderastrea_Mexico_Barshis-Radice_Host_contig12810","isotig29850_Past","isogroup28118_Past"
"1615","N0.HOG0000409","Siderastrea_Mexico_Barshis-Radice_Host_contig09285","isotig29850_Past","isogroup28118_Past"
"1616","N0.HOG0000409","Siderastrea_Mexico_Barshis-Radice_Host_contig16328","isotig29850_Past","isogroup28118_Past"
"1617","N0.HOG0000409","Siderastrea_Mexico_Barshis-Radice_Host_contig18640","isotig29850_Past","isogroup28118_Past"
"1618","N0.HOG0000410","Siderastrea_Mexico_Barshis-Radice_Host_contig14724","isotig03348_Past","isogroup01616_Past"
"1619","N0.HOG0000410","Siderastrea_Mexico_Barshis-Radice_Host_contig14724","isotig08324_Past","isogroup06592_Past"
"1620","N0.HOG0000410","Siderastrea_Mexico_Barshis-Radice_Host_contig14724","isotig12971_Past","isogroup11239_Past"
"1621","N0.HOG0000410","Siderastrea_Mexico_Barshis-Radice_Host_contig14724","isotig15426_Past","isogroup13694_Past"
"1622","N0.HOG0000411","Siderastrea_Mexico_Barshis-Radice_Host_contig14879","isotig13634_Past","isogroup11902_Past"
"1623","N0.HOG0000411","Siderastrea_Mexico_Barshis-Radice_Host_contig11239","isotig13634_Past","isogroup11902_Past"
