OG0014689		Siderastrea_Mexico_Barshis-Radice_Host_contig15351
OG0014690		Siderastrea_Mexico_Barshis-Radice_Host_contig15350
OG0014691		Siderastrea_Mexico_Barshis-Radice_Host_contig18162
OG0014692		Siderastrea_Mexico_Barshis-Radice_Host_contig10000
OG0014693		Siderastrea_Mexico_Barshis-Radice_Host_contig04188
OG0014694		Siderastrea_Mexico_Barshis-Radice_Host_contig04189
OG0014695		Siderastrea_Mexico_Barshis-Radice_Host_contig11385
OG0014696		Siderastrea_Mexico_Barshis-Radice_Host_contig09320
OG0014697		Siderastrea_Mexico_Barshis-Radice_Host_contig04181
OG0014698		Siderastrea_Mexico_Barshis-Radice_Host_contig04182
OG0014699		Siderastrea_Mexico_Barshis-Radice_Host_contig04184
OG0014700		Siderastrea_Mexico_Barshis-Radice_Host_contig04185
OG0014701		Siderastrea_Mexico_Barshis-Radice_Host_contig04186
OG0014702		Siderastrea_Mexico_Barshis-Radice_Host_contig06356
OG0014703		Siderastrea_Mexico_Barshis-Radice_Host_contig07720
OG0014704		Siderastrea_Mexico_Barshis-Radice_Host_contig07723
OG0014705		Siderastrea_Mexico_Barshis-Radice_Host_contig07722
OG0014706		Siderastrea_Mexico_Barshis-Radice_Host_contig07725
OG0014707		Siderastrea_Mexico_Barshis-Radice_Host_contig07724
OG0014708		Siderastrea_Mexico_Barshis-Radice_Host_contig07727
OG0014709		Siderastrea_Mexico_Barshis-Radice_Host_contig07729
OG0014710		Siderastrea_Mexico_Barshis-Radice_Host_contig07728
OG0014711		Siderastrea_Mexico_Barshis-Radice_Host_contig08322
OG0014712		Siderastrea_Mexico_Barshis-Radice_Host_contig08323
OG0014713		Siderastrea_Mexico_Barshis-Radice_Host_contig08325
OG0014714		Siderastrea_Mexico_Barshis-Radice_Host_contig08327
OG0014715		Siderastrea_Mexico_Barshis-Radice_Host_contig05587
OG0014716		Siderastrea_Mexico_Barshis-Radice_Host_contig05586
OG0014717		Siderastrea_Mexico_Barshis-Radice_Host_contig05584
OG0014718		Siderastrea_Mexico_Barshis-Radice_Host_contig05583
OG0014719		Siderastrea_Mexico_Barshis-Radice_Host_contig05582
OG0014720		Siderastrea_Mexico_Barshis-Radice_Host_contig05580
OG0014721		Siderastrea_Mexico_Barshis-Radice_Host_contig06075
OG0014722		Siderastrea_Mexico_Barshis-Radice_Host_contig06828
OG0014723		Siderastrea_Mexico_Barshis-Radice_Host_contig06072
OG0014724		Siderastrea_Mexico_Barshis-Radice_Host_contig15645
OG0014725		Siderastrea_Mexico_Barshis-Radice_Host_contig15646
OG0014726		Siderastrea_Mexico_Barshis-Radice_Host_contig15640
OG0014727		Siderastrea_Mexico_Barshis-Radice_Host_contig15643
OG0014728		Siderastrea_Mexico_Barshis-Radice_Host_contig15649
OG0014729		Siderastrea_Mexico_Barshis-Radice_Host_contig15648
OG0014730		Siderastrea_Mexico_Barshis-Radice_Host_contig01961
OG0014731		Siderastrea_Mexico_Barshis-Radice_Host_contig04532
OG0014732		Siderastrea_Mexico_Barshis-Radice_Host_contig08188
OG0014733		Siderastrea_Mexico_Barshis-Radice_Host_contig08189
OG0014734		Siderastrea_Mexico_Barshis-Radice_Host_contig08184
OG0014735		Siderastrea_Mexico_Barshis-Radice_Host_contig08186
OG0014736		Siderastrea_Mexico_Barshis-Radice_Host_contig08187
OG0014737		Siderastrea_Mexico_Barshis-Radice_Host_contig08180
OG0014738		Siderastrea_Mexico_Barshis-Radice_Host_contig08181
OG0014739		Siderastrea_Mexico_Barshis-Radice_Host_contig08182
OG0014740		Siderastrea_Mexico_Barshis-Radice_Host_contig11182
OG0014741		Siderastrea_Mexico_Barshis-Radice_Host_contig11183
OG0014742		Siderastrea_Mexico_Barshis-Radice_Host_contig05769
OG0014743		Siderastrea_Mexico_Barshis-Radice_Host_contig11185
OG0014744		Siderastrea_Mexico_Barshis-Radice_Host_contig05762
OG0014745		Siderastrea_Mexico_Barshis-Radice_Host_contig05761
OG0014746		Siderastrea_Mexico_Barshis-Radice_Host_contig05766
OG0014747		Siderastrea_Mexico_Barshis-Radice_Host_contig05765
OG0014748		Siderastrea_Mexico_Barshis-Radice_Host_contig01079
OG0014749		Siderastrea_Mexico_Barshis-Radice_Host_contig01078
OG0014750		Siderastrea_Mexico_Barshis-Radice_Host_contig17154
OG0014751		Siderastrea_Mexico_Barshis-Radice_Host_contig01072
OG0014752		Siderastrea_Mexico_Barshis-Radice_Host_contig01070
OG0014753		Siderastrea_Mexico_Barshis-Radice_Host_contig01076
OG0014754		Siderastrea_Mexico_Barshis-Radice_Host_contig01681
OG0014755		Siderastrea_Mexico_Barshis-Radice_Host_contig09053
OG0014756		Siderastrea_Mexico_Barshis-Radice_Host_contig09055
OG0014757		Siderastrea_Mexico_Barshis-Radice_Host_contig09057
OG0014758		Siderastrea_Mexico_Barshis-Radice_Host_contig10101
OG0014759		Siderastrea_Mexico_Barshis-Radice_Host_contig09242
OG0014760		Siderastrea_Mexico_Barshis-Radice_Host_contig16942
OG0014761		Siderastrea_Mexico_Barshis-Radice_Host_contig05901
OG0014762		Siderastrea_Mexico_Barshis-Radice_Host_contig11988
OG0014763		Siderastrea_Mexico_Barshis-Radice_Host_contig00664
OG0014764		Siderastrea_Mexico_Barshis-Radice_Host_contig11982
OG0014765		Siderastrea_Mexico_Barshis-Radice_Host_contig11983
OG0014766		Siderastrea_Mexico_Barshis-Radice_Host_contig11981
OG0014767		Siderastrea_Mexico_Barshis-Radice_Host_contig10100
OG0014768		Siderastrea_Mexico_Barshis-Radice_Host_contig13728
OG0014769		Siderastrea_Mexico_Barshis-Radice_Host_contig13729
OG0014770		Siderastrea_Mexico_Barshis-Radice_Host_contig14118
OG0014771		Siderastrea_Mexico_Barshis-Radice_Host_contig09243
OG0014772		Siderastrea_Mexico_Barshis-Radice_Host_contig13720
OG0014773		Siderastrea_Mexico_Barshis-Radice_Host_contig13721
OG0014774		Siderastrea_Mexico_Barshis-Radice_Host_contig13723
OG0014775		Siderastrea_Mexico_Barshis-Radice_Host_contig14115
OG0014776		Siderastrea_Mexico_Barshis-Radice_Host_contig18355
OG0014777		Siderastrea_Mexico_Barshis-Radice_Host_contig17128
OG0014778		Siderastrea_Mexico_Barshis-Radice_Host_contig18352
OG0014779		Siderastrea_Mexico_Barshis-Radice_Host_contig18603
OG0014780		Siderastrea_Mexico_Barshis-Radice_Host_contig02917
OG0014781		Siderastrea_Mexico_Barshis-Radice_Host_contig18601
OG0014782		Siderastrea_Mexico_Barshis-Radice_Host_contig17126
OG0014783		Siderastrea_Mexico_Barshis-Radice_Host_contig17124
OG0014784		Siderastrea_Mexico_Barshis-Radice_Host_contig09272
OG0014785		Siderastrea_Mexico_Barshis-Radice_Host_contig10581
OG0014786		Siderastrea_Mexico_Barshis-Radice_Host_contig10580
OG0014787		Siderastrea_Mexico_Barshis-Radice_Host_contig09581
OG0014788		Siderastrea_Mexico_Barshis-Radice_Host_contig10582
OG0014789		Siderastrea_Mexico_Barshis-Radice_Host_contig10584
OG0014790		Siderastrea_Mexico_Barshis-Radice_Host_contig09584
OG0014791		Siderastrea_Mexico_Barshis-Radice_Host_contig10589
OG0014792		Siderastrea_Mexico_Barshis-Radice_Host_contig10588
OG0014793		Siderastrea_Mexico_Barshis-Radice_Host_contig09589
OG0014794		Siderastrea_Mexico_Barshis-Radice_Host_contig09588
OG0014795		Siderastrea_Mexico_Barshis-Radice_Host_contig15115
OG0014796		Siderastrea_Mexico_Barshis-Radice_Host_contig10102
OG0014797		Siderastrea_Mexico_Barshis-Radice_Host_contig09245
OG0014798		Siderastrea_Mexico_Barshis-Radice_Host_contig13588
OG0014799		Siderastrea_Mexico_Barshis-Radice_Host_contig13585
OG0014800		Siderastrea_Mexico_Barshis-Radice_Host_contig13586
OG0014801		Siderastrea_Mexico_Barshis-Radice_Host_contig13580
OG0014802		Siderastrea_Mexico_Barshis-Radice_Host_contig13581
OG0014803		Siderastrea_Mexico_Barshis-Radice_Host_contig01468
OG0014804		Siderastrea_Mexico_Barshis-Radice_Host_contig01469
OG0014805		Siderastrea_Mexico_Barshis-Radice_Host_contig18311
OG0014806		Siderastrea_Mexico_Barshis-Radice_Host_contig01460
OG0014807		Siderastrea_Mexico_Barshis-Radice_Host_contig01461
OG0014808		Siderastrea_Mexico_Barshis-Radice_Host_contig01463
OG0014809		Siderastrea_Mexico_Barshis-Radice_Host_contig01464
OG0014810		Siderastrea_Mexico_Barshis-Radice_Host_contig18312
OG0014811		Siderastrea_Mexico_Barshis-Radice_Host_contig01466
OG0014812		Siderastrea_Mexico_Barshis-Radice_Host_contig01467
OG0014813		Siderastrea_Mexico_Barshis-Radice_Host_contig10638
OG0014814		Siderastrea_Mexico_Barshis-Radice_Host_contig05905
OG0014815		Siderastrea_Mexico_Barshis-Radice_Host_contig10633
OG0014816		Siderastrea_Mexico_Barshis-Radice_Host_contig18315
OG0014817		Siderastrea_Mexico_Barshis-Radice_Host_contig00841
OG0014818		Siderastrea_Mexico_Barshis-Radice_Host_contig00840
OG0014819		Siderastrea_Mexico_Barshis-Radice_Host_contig00843
OG0014820		Siderastrea_Mexico_Barshis-Radice_Host_contig00842
OG0014821		Siderastrea_Mexico_Barshis-Radice_Host_contig00845
OG0014822		Siderastrea_Mexico_Barshis-Radice_Host_contig18316
OG0014823		Siderastrea_Mexico_Barshis-Radice_Host_contig00849
OG0014824		Siderastrea_Mexico_Barshis-Radice_Host_contig12452
OG0014825		Siderastrea_Mexico_Barshis-Radice_Host_contig12455
OG0014826		Siderastrea_Mexico_Barshis-Radice_Host_contig09247
OG0014827		Siderastrea_Mexico_Barshis-Radice_Host_contig12457
OG0014828		Siderastrea_Mexico_Barshis-Radice_Host_contig12456
OG0014829		Siderastrea_Mexico_Barshis-Radice_Host_contig16298
OG0014830		Siderastrea_Mexico_Barshis-Radice_Host_contig16292
OG0014831		Siderastrea_Mexico_Barshis-Radice_Host_contig16290
OG0014832		Siderastrea_Mexico_Barshis-Radice_Host_contig16295
OG0014833		Siderastrea_Mexico_Barshis-Radice_Host_contig03532
OG0014834		Siderastrea_Mexico_Barshis-Radice_Host_contig03536
OG0014835		Siderastrea_Mexico_Barshis-Radice_Host_contig03537
OG0014836		Siderastrea_Mexico_Barshis-Radice_Host_contig03538
OG0014837		Siderastrea_Mexico_Barshis-Radice_Host_contig03539
OG0014838		Siderastrea_Mexico_Barshis-Radice_Host_contig07040
OG0014839		Siderastrea_Mexico_Barshis-Radice_Host_contig05050
OG0014840		Siderastrea_Mexico_Barshis-Radice_Host_contig12371
OG0014841		Siderastrea_Mexico_Barshis-Radice_Host_contig12679
OG0014842		Siderastrea_Mexico_Barshis-Radice_Host_contig12678
OG0014843		Siderastrea_Mexico_Barshis-Radice_Host_contig12675
OG0014844		Siderastrea_Mexico_Barshis-Radice_Host_contig12674
OG0014845		Siderastrea_Mexico_Barshis-Radice_Host_contig12677
OG0014846		Siderastrea_Mexico_Barshis-Radice_Host_contig12676
OG0014847		Siderastrea_Mexico_Barshis-Radice_Host_contig12671
OG0014848		Siderastrea_Mexico_Barshis-Radice_Host_contig12670
OG0014849		Siderastrea_Mexico_Barshis-Radice_Host_contig12673
OG0014850		Siderastrea_Mexico_Barshis-Radice_Host_contig12672
OG0014851		Siderastrea_Mexico_Barshis-Radice_Host_contig06118
OG0014852		Siderastrea_Mexico_Barshis-Radice_Host_contig12181
OG0014853		Siderastrea_Mexico_Barshis-Radice_Host_contig12180
OG0014854		Siderastrea_Mexico_Barshis-Radice_Host_contig12187
OG0014855		Siderastrea_Mexico_Barshis-Radice_Host_contig12185
OG0014856		Siderastrea_Mexico_Barshis-Radice_Host_contig06111
OG0014857		Siderastrea_Mexico_Barshis-Radice_Host_contig06110
OG0014858		Siderastrea_Mexico_Barshis-Radice_Host_contig06113
OG0014859		Siderastrea_Mexico_Barshis-Radice_Host_contig16746
OG0014860		Siderastrea_Mexico_Barshis-Radice_Host_contig06115
OG0014861		Siderastrea_Mexico_Barshis-Radice_Host_contig06114
OG0014862		Siderastrea_Mexico_Barshis-Radice_Host_contig07042
OG0014863		Siderastrea_Mexico_Barshis-Radice_Host_contig10961
OG0014864		Siderastrea_Mexico_Barshis-Radice_Host_contig10966
OG0014865		Siderastrea_Mexico_Barshis-Radice_Host_contig10965
OG0014866		Siderastrea_Mexico_Barshis-Radice_Host_contig10964
OG0014867		Siderastrea_Mexico_Barshis-Radice_Host_contig10968
OG0014868		Siderastrea_Mexico_Barshis-Radice_Host_contig17152
OG0014869		Siderastrea_Mexico_Barshis-Radice_Host_contig13671
OG0014870		Siderastrea_Mexico_Barshis-Radice_Host_contig07337
OG0014871		Siderastrea_Mexico_Barshis-Radice_Host_contig16608
OG0014872		Siderastrea_Mexico_Barshis-Radice_Host_contig13967
OG0014873		Siderastrea_Mexico_Barshis-Radice_Host_contig06565
OG0014874		Siderastrea_Mexico_Barshis-Radice_Host_contig16602
OG0014875		Siderastrea_Mexico_Barshis-Radice_Host_contig16603
OG0014876		Siderastrea_Mexico_Barshis-Radice_Host_contig06566
OG0014877		Siderastrea_Mexico_Barshis-Radice_Host_contig11291
OG0014878		Siderastrea_Mexico_Barshis-Radice_Host_contig07128
OG0014879		Siderastrea_Mexico_Barshis-Radice_Host_contig06560
OG0014880		Siderastrea_Mexico_Barshis-Radice_Host_contig10528
OG0014881		Siderastrea_Mexico_Barshis-Radice_Host_contig06561
OG0014882		Siderastrea_Mexico_Barshis-Radice_Host_contig08162
OG0014883		Siderastrea_Mexico_Barshis-Radice_Host_contig07539
OG0014884		Siderastrea_Mexico_Barshis-Radice_Host_contig02729
OG0014885		Siderastrea_Mexico_Barshis-Radice_Host_contig02727
OG0014886		Siderastrea_Mexico_Barshis-Radice_Host_contig02725
OG0014887		Siderastrea_Mexico_Barshis-Radice_Host_contig02722
OG0014888		Siderastrea_Mexico_Barshis-Radice_Host_contig02721
OG0014889		Siderastrea_Mexico_Barshis-Radice_Host_contig11212
OG0014890		Siderastrea_Mexico_Barshis-Radice_Host_contig11217
OG0014891		Siderastrea_Mexico_Barshis-Radice_Host_contig11218
OG0014892		Siderastrea_Mexico_Barshis-Radice_Host_contig03500
OG0014893		Siderastrea_Mexico_Barshis-Radice_Host_contig06568
OG0014894		Siderastrea_Mexico_Barshis-Radice_Host_contig16485
OG0014895		Siderastrea_Mexico_Barshis-Radice_Host_contig18604
OG0014896		Siderastrea_Mexico_Barshis-Radice_Host_contig06569
OG0014897		Siderastrea_Mexico_Barshis-Radice_Host_contig04463
OG0014898		Siderastrea_Mexico_Barshis-Radice_Host_contig12806
OG0014899		Siderastrea_Mexico_Barshis-Radice_Host_contig04987
OG0014900		Siderastrea_Mexico_Barshis-Radice_Host_contig07047
OG0014901		Siderastrea_Mexico_Barshis-Radice_Host_contig04461
OG0014902		Siderastrea_Mexico_Barshis-Radice_Host_contig16489
OG0014903		Siderastrea_Mexico_Barshis-Radice_Host_contig17913
OG0014904		Siderastrea_Mexico_Barshis-Radice_Host_contig04467
OG0014905		Siderastrea_Mexico_Barshis-Radice_Host_contig17911
OG0014906		Siderastrea_Mexico_Barshis-Radice_Host_contig17910
OG0014907		Siderastrea_Mexico_Barshis-Radice_Host_contig17917
OG0014908		Siderastrea_Mexico_Barshis-Radice_Host_contig17915
OG0014909		Siderastrea_Mexico_Barshis-Radice_Host_contig11379
OG0014910		Siderastrea_Mexico_Barshis-Radice_Host_contig11378
OG0014911		Siderastrea_Mexico_Barshis-Radice_Host_contig11373
OG0014912		Siderastrea_Mexico_Barshis-Radice_Host_contig04464
OG0014913		Siderastrea_Mexico_Barshis-Radice_Host_contig11374
OG0014914		Siderastrea_Mexico_Barshis-Radice_Host_contig11377
OG0014915		Siderastrea_Mexico_Barshis-Radice_Host_contig11376
OG0014916		Siderastrea_Mexico_Barshis-Radice_Host_contig05976
OG0014917		Siderastrea_Mexico_Barshis-Radice_Host_contig14936
OG0014918		Siderastrea_Mexico_Barshis-Radice_Host_contig05975
OG0014919		Siderastrea_Mexico_Barshis-Radice_Host_contig05972
OG0014920		Siderastrea_Mexico_Barshis-Radice_Host_contig05407
OG0014921		Siderastrea_Mexico_Barshis-Radice_Host_contig19180
OG0014922		Siderastrea_Mexico_Barshis-Radice_Host_contig19181
OG0014923		Siderastrea_Mexico_Barshis-Radice_Host_contig05979
OG0014924		Siderastrea_Mexico_Barshis-Radice_Host_contig01266
OG0014925		Siderastrea_Mexico_Barshis-Radice_Host_contig01267
OG0014926		Siderastrea_Mexico_Barshis-Radice_Host_contig01264
OG0014927		Siderastrea_Mexico_Barshis-Radice_Host_contig19127
OG0014928		Siderastrea_Mexico_Barshis-Radice_Host_contig01262
OG0014929		Siderastrea_Mexico_Barshis-Radice_Host_contig01263
OG0014930		Siderastrea_Mexico_Barshis-Radice_Host_contig01260
OG0014931		Siderastrea_Mexico_Barshis-Radice_Host_contig01268
OG0014932		Siderastrea_Mexico_Barshis-Radice_Host_contig14402
OG0014933		Siderastrea_Mexico_Barshis-Radice_Host_contig14403
OG0014934		Siderastrea_Mexico_Barshis-Radice_Host_contig00372
OG0014935		Siderastrea_Mexico_Barshis-Radice_Host_contig07925
OG0014936		Siderastrea_Mexico_Barshis-Radice_Host_contig19128
OG0014937		Siderastrea_Mexico_Barshis-Radice_Host_contig04377
OG0014938		Siderastrea_Mexico_Barshis-Radice_Host_contig04375
OG0014939		Siderastrea_Mexico_Barshis-Radice_Host_contig04373
OG0014940		Siderastrea_Mexico_Barshis-Radice_Host_contig04372
OG0014941		Siderastrea_Mexico_Barshis-Radice_Host_contig15188
OG0014942		Siderastrea_Mexico_Barshis-Radice_Host_contig15189
OG0014943		Siderastrea_Mexico_Barshis-Radice_Host_contig15187
OG0014944		Siderastrea_Mexico_Barshis-Radice_Host_contig10351
OG0014945		Siderastrea_Mexico_Barshis-Radice_Host_contig15180
OG0014946		Siderastrea_Mexico_Barshis-Radice_Host_contig09308
OG0014947		Siderastrea_Mexico_Barshis-Radice_Host_contig08041
OG0014948		Siderastrea_Mexico_Barshis-Radice_Host_contig08043
OG0014949		Siderastrea_Mexico_Barshis-Radice_Host_contig08045
OG0014950		Siderastrea_Mexico_Barshis-Radice_Host_contig08044
OG0014951		Siderastrea_Mexico_Barshis-Radice_Host_contig08047
OG0014952		Siderastrea_Mexico_Barshis-Radice_Host_contig08048
OG0014953		Siderastrea_Mexico_Barshis-Radice_Host_contig07217
OG0014954		Siderastrea_Mexico_Barshis-Radice_Host_contig08519
OG0014955		Siderastrea_Mexico_Barshis-Radice_Host_contig08518
OG0014956		Siderastrea_Mexico_Barshis-Radice_Host_contig05392
OG0014957		Siderastrea_Mexico_Barshis-Radice_Host_contig05393
OG0014958		Siderastrea_Mexico_Barshis-Radice_Host_contig05391
OG0014959		Siderastrea_Mexico_Barshis-Radice_Host_contig05396
OG0014960		Siderastrea_Mexico_Barshis-Radice_Host_contig05398
OG0014961		Siderastrea_Mexico_Barshis-Radice_Host_contig05399
OG0014962		Siderastrea_Mexico_Barshis-Radice_Host_contig18295
OG0014963		Siderastrea_Mexico_Barshis-Radice_Host_contig18297
OG0014964		Siderastrea_Mexico_Barshis-Radice_Host_contig18296
OG0014965		Siderastrea_Mexico_Barshis-Radice_Host_contig14406
OG0014966		Siderastrea_Mexico_Barshis-Radice_Host_contig18293
OG0014967		Siderastrea_Mexico_Barshis-Radice_Host_contig10131
OG0014968		Siderastrea_Mexico_Barshis-Radice_Host_contig10132
OG0014969		Siderastrea_Mexico_Barshis-Radice_Host_contig15453
OG0014970		Siderastrea_Mexico_Barshis-Radice_Host_contig10136
OG0014971		Siderastrea_Mexico_Barshis-Radice_Host_contig10137
OG0014972		Siderastrea_Mexico_Barshis-Radice_Host_contig00614
OG0014973		Siderastrea_Mexico_Barshis-Radice_Host_contig00616
OG0014974		Siderastrea_Mexico_Barshis-Radice_Host_contig00617
OG0014975		Siderastrea_Mexico_Barshis-Radice_Host_contig00611
OG0014976		Siderastrea_Mexico_Barshis-Radice_Host_contig00612
OG0014977		Siderastrea_Mexico_Barshis-Radice_Host_contig06289
OG0014978		Siderastrea_Mexico_Barshis-Radice_Host_contig06288
OG0014979		Siderastrea_Mexico_Barshis-Radice_Host_contig14407
OG0014980		Siderastrea_Mexico_Barshis-Radice_Host_contig13418
OG0014981		Siderastrea_Mexico_Barshis-Radice_Host_contig06283
OG0014982		Siderastrea_Mexico_Barshis-Radice_Host_contig06284
OG0014983		Siderastrea_Mexico_Barshis-Radice_Host_contig06286
OG0014984		Siderastrea_Mexico_Barshis-Radice_Host_contig05024
OG0014985		Siderastrea_Mexico_Barshis-Radice_Host_contig05025
OG0014986		Siderastrea_Mexico_Barshis-Radice_Host_contig05026
OG0014987		Siderastrea_Mexico_Barshis-Radice_Host_contig05020
OG0014988		Siderastrea_Mexico_Barshis-Radice_Host_contig05021
OG0014989		Siderastrea_Mexico_Barshis-Radice_Host_contig07924
OG0014990		Siderastrea_Mexico_Barshis-Radice_Host_contig05028
OG0014991		Siderastrea_Mexico_Barshis-Radice_Host_contig05029
OG0014992		Siderastrea_Mexico_Barshis-Radice_Host_contig14400
OG0014993		Siderastrea_Mexico_Barshis-Radice_Host_contig13415
OG0014994		Siderastrea_Mexico_Barshis-Radice_Host_contig09304
OG0014995		Siderastrea_Mexico_Barshis-Radice_Host_contig13413
OG0014996		Siderastrea_Mexico_Barshis-Radice_Host_contig09640
OG0014997		Siderastrea_Mexico_Barshis-Radice_Host_contig09641
OG0014998		Siderastrea_Mexico_Barshis-Radice_Host_contig07882
OG0014999		Siderastrea_Mexico_Barshis-Radice_Host_contig09643
OG0015000		Siderastrea_Mexico_Barshis-Radice_Host_contig00802
OG0015001		Siderastrea_Mexico_Barshis-Radice_Host_contig09648
OG0015002		Siderastrea_Mexico_Barshis-Radice_Host_contig09649
OG0015003		Siderastrea_Mexico_Barshis-Radice_Host_contig14401
